id,alt,x1,x2,x3,s1,s2,e1,e2,o1,dist,LC,utility,match,flag
10022,0,5.0,6.0,2.0,s12,s21,e11,e21,o12,2.82,1,-1.5304565860098,0,tr
10022,1,5.0,17.0,2.0,s12,s21,e11,e21,o12,2.82,1,-1.4532514585251106,1,tr
10023,0,7.0,6.0,1.5,s12,s21,e12,e22,o13,3.11,1,-2.0699174790084585,0,tr
10023,1,5.0,16.0,2.0,s12,s21,e12,e22,o13,3.11,1,-1.9867073364005037,1,tr
10024,0,19.0,5.0,1.5,s11,s21,e11,e22,o13,10.07,3,-2.5132469926029954,0,tr
10024,1,14.0,16.0,3.5,s11,s21,e11,e22,o13,10.07,3,-2.012542929771611,1,tr
10025,0,13.0,5.0,1.5,s12,s21,e12,e23,o12,5.06,1,-2.289888794621048,0,ts
10025,1,7.0,13.0,2.75,s12,s21,e12,e23,o12,5.06,1,-1.5588799078383657,1,ts
10026,0,4.0,4.0,1.5,s12,s21,e12,e21,o12,2.12,2,-1.6110611842323352,1,tr
10026,1,3.0,13.0,2.0,s12,s21,e12,e21,o12,2.12,2,-2.595144466977949,0,tr
10027,0,22.0,4.0,1.5,s11,s21,e11,e22,o12,9.75,3,-2.8034057667676935,0,tr
10027,1,12.0,14.0,2.75,s11,s21,e11,e22,o12,9.75,3,-1.6353257723738561,1,tr
10028,0,11.0,6.0,1.5,s11,s21,e12,e21,o14,4.41,1,-2.2402482982269083,0,ts
10028,1,7.0,14.0,2.0,s11,s21,e12,e21,o14,4.41,1,-1.9892048348376214,1,ts
10029,0,7.0,6.0,1.5,s11,s21,e11,e21,o14,3.46,3,-1.698437751530774,0,tr
10029,1,5.0,12.0,2.0,s11,s21,e11,e21,o14,3.46,3,-0.6824624291365308,1,tr
10030,0,7.0,5.0,1.5,s11,s21,e12,e22,o13,3.78,3,-1.574292213215359,1,tr
10030,1,6.0,15.0,2.0,s11,s21,e12,e22,o13,3.78,3,-1.8223122969626009,0,tr
10031,0,6.0,5.0,1.5,s11,s21,e11,e21,o14,3.82,3,-1.2420456965589253,0,tr
10031,1,6.0,15.0,2.0,s11,s21,e11,e21,o14,3.82,3,-1.0481070205823884,1,tr
10032,0,11.0,5.0,1.5,s12,s21,e11,e23,o12,6.46,3,-1.6306998542822475,1,ts
10032,1,9.0,18.0,2.75,s12,s21,e11,e23,o12,6.46,3,-1.7952248592206277,0,ts
10033,0,7.0,4.0,1.5,s11,s21,e11,e22,o13,3.59,3,-1.354664591530246,0,tr
10033,1,5.0,14.0,2.0,s11,s21,e11,e22,o13,3.59,3,-0.9012857250644521,1,tr
10034,0,9.0,4.0,1.5,s12,s21,e12,e22,o12,4.05,1,-1.7856430922183595,1,tr
10034,1,6.0,18.0,2.0,s12,s21,e12,e22,o12,4.05,1,-2.1208157854307794,0,tr
10035,0,29.0,3.0,1.5,s11,s21,e11,e22,o13,16.26,3,-3.3255942983497264,0,tr
10035,1,23.0,15.0,4.25,s11,s21,e11,e22,o13,16.26,3,-3.11167208606415,1,tr
10036,0,8.0,4.0,1.5,s12,s21,e11,e22,o13,3.8,1,-1.7129473083569828,0,tr
10036,1,6.0,13.0,2.0,s12,s21,e11,e22,o13,3.8,1,-0.7213101826009457,1,tr
10037,0,14.0,6.0,1.5,s11,s21,e11,e23,o13,6.94,3,-2.4736474090155505,0,tr
10037,1,10.0,14.0,2.75,s11,s21,e11,e23,o13,6.94,3,-1.2387555581910017,1,tr
10038,0,17.0,3.0,1.5,s11,s21,e11,e22,o13,6.94,3,-2.4058972974256783,0,tr
10038,1,10.0,14.0,2.75,s11,s21,e11,e22,o13,6.94,3,-1.555349935575498,1,tr
10039,0,33.0,4.0,1.5,s12,s22,e13,e22,o13,13.2,1,-4.759533861410637,0,tr
10039,1,19.0,15.0,3.5,s12,s22,e13,e22,o13,13.2,1,-4.2379500331672215,1,tr
10040,0,7.0,5.0,1.5,s11,s21,e11,e21,o11,3.78,3,-1.5678296919268415,0,tr
10040,1,5.0,16.0,2.0,s11,s21,e11,e21,o11,3.78,3,-1.4296111312069708,1,tr
10041,0,7.0,6.0,1.5,s11,s21,e11,e22,o13,2.35,3,-1.7476153459864618,0,tr
10041,1,3.0,9.0,2.0,s11,s21,e11,e22,o13,2.35,3,0.12371891035678463,1,tr
10042,0,11.0,5.0,1.5,s11,s23,e11,e22,o12,4.02,2,-2.26837673538194,1,tr
10042,1,6.0,16.0,2.0,s11,s23,e11,e22,o12,4.02,2,-2.8537733598540274,0,tr
10043,0,16.0,3.0,1.5,s12,s21,e11,e21,o12,7.17,1,-2.5957906420544195,0,ts
10043,1,10.0,15.0,2.75,s12,s21,e11,e21,o12,7.17,1,-1.996136720578489,1,ts
10044,0,3.0,6.0,2.0,s11,s21,e11,e22,o12,2.08,3,-0.7936297932430915,0,tr
10044,1,3.0,14.0,2.0,s11,s21,e11,e22,o12,2.08,3,-0.6948792759232174,1,tr
10045,0,9.0,4.0,2.0,s12,s21,e12,e22,o13,4.86,1,-1.8166279599320039,0,ts
10045,1,7.0,12.0,2.0,s12,s21,e12,e22,o13,4.86,1,-1.5986275841170714,1,ts
10046,0,3.0,7.0,1.5,s12,s21,e11,e23,o11,2.17,1,-1.556506882326188,0,tr
10046,1,3.0,14.0,2.0,s12,s21,e11,e23,o11,2.17,1,-0.29997354274227395,1,tr
10047,0,7.0,4.0,1.5,s12,s21,e12,e22,o12,2.92,1,-1.3321959880235432,1,tr
10047,1,5.0,17.0,2.0,s12,s21,e12,e22,o12,2.92,1,-2.428348769857797,0,tr
10048,0,10.0,4.0,1.5,s11,s21,e12,e21,o12,4.98,3,-1.6233109991940344,1,tr
10048,1,8.0,19.0,2.0,s11,s21,e12,e21,o12,4.98,3,-3.117358333489508,0,tr
10049,0,9.0,5.0,1.5,s12,s21,e12,e23,o12,3.5,1,-1.830807066136621,1,tr
10049,1,6.0,16.0,2.0,s12,s21,e12,e23,o12,3.5,1,-2.2537773830665,0,tr
10050,0,12.0,6.0,1.5,s11,s21,e11,e22,o11,6.19,3,-2.103645186875322,0,tr
10050,1,9.0,14.0,2.75,s11,s21,e11,e22,o11,6.19,3,-1.4026758578031095,1,tr
10051,0,5.0,5.0,2.0,s11,s21,e11,e22,o11,2.66,3,-1.2894453158946442,0,tr
10051,1,4.0,15.0,2.0,s11,s21,e11,e22,o11,2.66,3,-0.8503929776893621,1,tr
10052,0,23.0,5.0,1.5,s12,s23,e13,e21,o12,8.95,1,-3.614866010178105,1,ts
10052,1,15.0,14.0,2.75,s12,s23,e13,e21,o12,8.95,1,-3.647668471187147,0,ts
10053,0,13.0,4.0,1.5,s12,s21,e11,e21,o12,6.52,1,-2.2361559653842216,0,tr
10053,1,10.0,16.0,2.75,s12,s21,e11,e21,o12,6.52,1,-1.9441886679635,1,tr
10054,0,6.0,6.0,1.5,s12,s21,e12,e23,o11,3.47,1,-1.94940099425622,1,tr
10054,1,5.0,18.0,2.0,s12,s21,e12,e23,o11,3.47,1,-1.9990483772071326,0,tr
10055,0,30.0,5.0,2.0,s11,s21,e11,e22,o13,13.13,3,-3.927360996003783,0,ts
10055,1,23.0,13.0,3.5,s11,s21,e11,e22,o13,13.13,3,-2.4441128205789067,1,ts
10056,0,11.0,6.0,2.0,s12,s21,e11,e22,o12,5.6,3,-2.172609855633887,0,tr
10056,1,9.0,15.0,2.75,s12,s21,e11,e22,o12,5.6,3,-1.503141071505891,1,tr
10057,0,7.0,5.0,1.5,s11,s21,e12,e22,o11,4.89,3,-1.4595480123595581,1,ts
10057,1,8.0,16.0,2.0,s11,s21,e12,e22,o11,4.89,3,-2.2388124991798954,0,ts
10058,0,5.0,4.0,1.5,s13,s21,e13,e22,o11,2.98,3,-1.20872610770319,1,tr
10058,1,4.0,18.0,2.0,s13,s21,e13,e22,o11,2.98,3,-2.383814447923408,0,tr
10059,0,2.0,5.0,1.5,s11,s21,e12,e23,o13,2.26,3,-1.0153194620439578,1,tr
10059,1,3.0,15.0,2.0,s11,s21,e12,e23,o13,2.26,3,-1.5158352441066052,0,tr
10060,0,5.0,5.0,1.5,s11,s21,e11,e21,o12,3.37,3,-1.1340983035624326,0,tr
10060,1,5.0,12.0,2.0,s11,s21,e11,e21,o12,3.37,3,-0.726783156737695,1,tr
10061,0,9.0,6.0,1.5,s12,s21,e12,e22,o13,3.96,1,-2.0757173354029717,0,tr
10061,1,6.0,14.0,2.0,s12,s21,e12,e22,o13,3.96,1,-1.9440114488306142,1,tr
10062,0,9.0,3.0,2.0,s11,s22,e11,e21,o13,4.93,2,-2.0722525286614486,1,ts
10062,1,7.0,14.0,2.0,s11,s22,e11,e21,o13,4.93,2,-2.7057974033272365,0,ts
10063,0,3.0,3.0,1.5,s12,s22,e13,e21,o14,2.03,1,-1.0258148724818619,1,tr
10063,1,3.0,14.0,2.0,s12,s22,e13,e21,o14,2.03,1,-1.7837363177364511,0,tr
10064,0,28.0,5.0,1.5,s12,s21,e12,e22,o13,11.34,1,-4.264696544204118,0,tr
10064,1,15.0,17.0,3.5,s12,s21,e12,e22,o13,11.34,1,-3.773593142993977,1,tr
10065,0,5.0,3.0,1.5,s12,s21,e11,e22,o13,2.55,1,-1.211950979222554,0,ts
10065,1,4.0,11.0,2.0,s12,s21,e11,e22,o13,2.55,1,-0.1636082291535805,1,ts
10066,0,9.0,4.0,1.5,s12,s23,e11,e21,o12,4.46,1,-1.7587123210411573,0,tr
10066,1,8.0,14.0,2.0,s12,s23,e11,e21,o12,4.46,1,-1.4810165226446717,1,tr
10067,0,7.0,5.0,1.5,s11,s21,e11,e22,o13,5.3,3,-1.4998785202357756,1,tr
10067,1,8.0,17.0,2.75,s11,s21,e11,e22,o13,5.3,3,-1.5024051505199663,0,tr
10068,0,26.0,5.0,1.5,s11,s21,e13,e21,o13,12.55,3,-3.2291853050064714,1,tr
10068,1,19.0,16.0,3.5,s11,s21,e13,e21,o13,12.55,3,-3.748549138150323,0,tr
10069,0,5.0,6.0,1.5,s11,s21,e12,e22,o13,3.99,3,-1.6502040488516365,1,tr
10069,1,6.0,15.0,2.0,s11,s21,e12,e22,o13,3.99,3,-1.8431481649445272,0,tr
10070,0,13.0,6.0,2.0,s11,s21,e11,e22,o12,4.94,3,-2.2004152446435463,0,tr
10070,1,8.0,13.0,2.0,s11,s21,e11,e22,o12,4.94,3,-1.2147822384972837,1,tr
10071,0,6.0,5.0,1.5,s12,s21,e11,e22,o13,2.5,3,-1.2251372408805776,1,ts
10071,1,4.0,18.0,2.0,s12,s21,e11,e22,o13,2.5,3,-1.4313779233385886,0,ts
10072,0,8.0,3.0,1.5,s12,s21,e12,e23,o13,3.87,1,-1.6217232498543912,0,tr
10072,1,6.0,11.0,2.0,s12,s21,e12,e23,o13,3.87,1,-0.9445070404613137,1,tr
10073,0,7.0,5.0,1.5,s12,s21,e11,e21,o13,5.57,2,-2.1893187325955465,1,tr
10073,1,8.0,13.0,2.75,s12,s21,e11,e21,o13,5.57,2,-2.4464521454034824,0,tr
10074,0,21.0,5.0,1.5,s11,s21,e12,e23,o14,10.88,3,-3.0279529875953632,0,tr
10074,1,16.0,12.0,3.5,s11,s21,e12,e23,o14,10.88,3,-2.7338814433046235,1,tr
10075,0,4.0,3.0,2.0,s12,s21,e12,e22,o12,2.28,1,-1.021923131539568,1,tr
10075,1,4.0,15.0,2.0,s12,s21,e12,e22,o12,2.28,1,-1.9186581923940786,0,tr
10076,0,7.0,4.0,2.0,s12,s21,e13,e21,o12,2.68,1,-1.492672439231085,1,tr
10076,1,4.0,16.0,2.0,s12,s21,e13,e21,o12,2.68,1,-2.0432981413944793,0,tr
10077,0,26.0,5.0,1.5,s11,s22,e11,e22,o13,11.81,2,-4.006973123438951,1,tr
10077,1,19.0,17.0,3.5,s11,s22,e11,e22,o13,11.81,2,-4.391648994164765,0,tr
10078,0,11.0,6.0,1.5,s11,s21,e13,e22,o13,5.7,3,-2.1226855892748837,1,ts
10078,1,10.0,14.0,2.75,s11,s21,e13,e22,o13,5.7,3,-2.796274598822832,0,ts
10079,0,9.0,4.0,2.0,s11,s21,e12,e23,o13,3.72,3,-1.4173482526227854,1,tr
10079,1,5.0,18.0,2.0,s11,s21,e12,e23,o13,3.72,3,-2.323345526855402,0,tr
10080,0,18.0,5.0,1.5,s11,s21,e13,e23,o12,7.32,3,-2.642110718769847,0,tr
10080,1,11.0,14.0,2.75,s11,s21,e13,e23,o12,7.32,3,-2.492369490229599,1,tr
10081,0,11.0,5.0,1.5,s11,s21,e12,e23,o13,4.74,3,-1.7347017122979143,1,tr
10081,1,8.0,16.0,2.0,s11,s21,e12,e23,o13,4.74,3,-2.0617208405905143,0,tr
10082,0,5.0,5.0,1.5,s11,s21,e11,e23,o12,2.06,3,-1.3712700338380766,0,tr
10082,1,3.0,9.0,2.0,s11,s21,e11,e23,o12,2.06,3,0.2714819551035489,1,tr
10083,0,25.0,3.0,1.5,s11,s21,e13,e21,o12,10.2,3,-3.013091805633328,1,tr
10083,1,15.0,14.0,3.5,s11,s21,e13,e21,o12,10.2,3,-3.3557834034506673,0,tr
10084,0,12.0,5.0,2.0,s11,s21,e13,e21,o11,5.74,3,-2.2196613960784424,1,tr
10084,1,9.0,12.0,2.75,s11,s21,e13,e21,o11,5.74,3,-2.225736196797734,0,tr
10085,0,13.0,4.0,1.5,s11,s23,e12,e23,o13,7.55,2,-2.1495238487383785,1,ts
10085,1,11.0,14.0,2.75,s11,s23,e12,e23,o13,7.55,2,-3.9280738208072976,0,ts
10086,0,13.0,5.0,1.5,s11,s23,e11,e22,o13,7.36,2,-2.7907372942515933,1,tr
10086,1,12.0,18.0,2.75,s11,s23,e11,e22,o13,7.36,2,-4.142139642237627,0,tr
10087,0,4.0,5.0,1.5,s11,s23,e12,e22,o14,3.65,2,-1.5228247794093157,1,ts
10087,1,6.0,15.0,2.0,s11,s23,e12,e22,o14,3.65,2,-3.5933499125012616,0,ts
10088,0,14.0,5.0,1.5,s12,s21,e11,e21,o12,7.3,3,-2.221191345986635,0,tr
10088,1,11.0,12.0,2.75,s12,s21,e11,e21,o12,7.3,3,-1.4620862384010183,1,tr
10089,0,18.0,7.0,1.5,s11,s21,e11,e22,o11,8.18,3,-2.894076462704914,0,tr
10089,1,12.0,14.0,2.75,s11,s21,e11,e22,o11,8.18,3,-1.856819289042128,1,tr
10090,0,28.0,5.0,1.5,s12,s21,e12,e22,o14,11.32,1,-4.270273577173676,0,tr
10090,1,17.0,14.0,3.5,s12,s21,e12,e22,o14,11.32,1,-3.2679108377855806,1,tr
10091,0,13.0,6.0,1.5,s11,s21,e11,e21,o13,5.93,3,-2.1600975700174865,1,tr
10091,1,9.0,18.0,2.75,s11,s21,e11,e21,o13,5.93,3,-2.2324745602947798,0,tr
10092,0,34.0,3.0,1.5,s11,s21,e11,e22,o12,16.98,3,-3.854375219384125,0,tr
10092,1,23.0,12.0,4.25,s11,s21,e11,e22,o12,16.98,3,-2.6595496980540383,1,tr
10093,0,6.0,5.0,1.5,s12,s21,e11,e22,o13,4.37,1,-1.5845493756730171,0,tr
10093,1,7.0,15.0,2.0,s12,s21,e11,e22,o13,4.37,1,-1.1838291502506935,1,tr
10094,0,11.0,4.0,1.5,s11,s21,e12,e22,o13,4.54,3,-1.8146783150209238,1,tr
10094,1,7.0,13.0,2.0,s11,s21,e12,e22,o13,4.54,3,-2.015223461201095,0,tr
10095,0,20.0,3.0,2.0,s12,s21,e12,e23,o11,11.59,1,-3.106501047464074,1,tr
10095,1,17.0,14.0,3.5,s12,s21,e12,e23,o11,11.59,1,-3.1666570637887874,0,tr
10096,0,11.0,5.0,1.5,s11,s23,e11,e21,o14,6.83,2,-2.327087728830815,1,ts
10096,1,10.0,12.0,2.75,s11,s23,e11,e21,o14,6.83,2,-2.6438469799942803,0,ts
10097,0,18.0,5.0,1.5,s11,s21,e11,e23,o12,7.25,3,-2.5746805735281346,0,tr
10097,1,10.0,16.0,2.75,s11,s21,e11,e23,o12,7.25,3,-1.4574258057970813,1,tr
10098,0,25.0,5.0,1.5,s12,s21,e11,e23,o13,10.43,1,-3.9869450291571567,0,tr
10098,1,17.0,16.0,3.5,s12,s21,e11,e23,o13,10.43,1,-2.5390934047125833,1,tr
10099,0,8.0,6.0,1.5,s12,s21,e11,e23,o14,4.79,1,-1.8668939921520318,0,ts
10099,1,7.0,15.0,2.0,s12,s21,e11,e23,o14,4.79,1,-1.1094556780921139,1,ts
10100,0,12.0,5.0,1.5,s12,s21,e13,e22,o12,5.72,1,-2.3499686663132895,1,ts
10100,1,9.0,13.0,2.75,s12,s21,e13,e22,o12,5.72,1,-2.529154404908968,0,ts
10101,0,8.0,6.0,1.5,s12,s21,e13,e22,o14,3.44,1,-1.7698824140249068,1,tr
10101,1,5.0,14.0,2.0,s12,s21,e13,e22,o14,3.44,1,-2.1602895129149076,0,tr
10102,0,5.0,5.0,2.0,s12,s23,e11,e22,o12,2.96,1,-1.5033836182948952,0,tr
10102,1,4.0,19.0,2.0,s12,s23,e11,e22,o12,2.96,1,-1.490626344652947,1,tr
10103,0,49.0,5.0,2.0,s11,s21,e11,e22,o13,21.76,3,-6.078530098761663,0,ts
10103,1,33.0,17.0,5.0,s11,s21,e11,e22,o13,21.76,3,-4.224988135083538,1,ts
10104,0,3.0,5.0,1.5,s11,s21,e12,e22,o11,2.28,3,-1.1425770157619513,1,ts
10104,1,4.0,12.0,2.0,s11,s21,e12,e22,o11,2.28,3,-1.3555497910053622,0,ts
10105,0,12.0,3.0,1.5,s11,s21,e12,e22,o13,5.76,3,-1.708090977650741,1,tr
10105,1,9.0,13.0,2.75,s11,s21,e12,e22,o13,5.76,3,-2.0183244404826985,0,tr
10106,0,14.0,5.0,1.5,s11,s22,e11,e21,o12,4.99,2,-2.7916603498057846,1,tr
10106,1,8.0,18.0,2.0,s11,s22,e11,e21,o12,4.99,2,-3.8926282317321483,0,tr
10107,0,6.0,7.0,1.5,s12,s21,e11,e23,o12,3.02,1,-1.8942479940176606,0,tr
10107,1,4.0,12.0,2.0,s12,s21,e11,e23,o12,3.02,1,-0.17189878973589076,1,tr
10108,0,8.0,6.0,1.5,s12,s21,e13,e22,o14,5.99,1,-1.9149539060879626,1,tr
10108,1,8.0,17.0,2.75,s12,s21,e13,e22,o14,5.99,1,-2.767976551880125,0,tr
10109,0,5.0,4.0,1.5,s12,s21,e12,e22,o13,5.01,1,-0.8852060685014338,1,tr
10109,1,8.0,16.0,2.75,s12,s21,e12,e22,o13,5.01,1,-2.216495069652962,0,tr
10110,0,5.0,5.0,1.5,s11,s21,e11,e21,o13,2.21,3,-1.244250525934954,0,tr
10110,1,3.0,16.0,2.0,s11,s21,e11,e21,o13,2.21,3,-0.8716413001210899,1,tr
10111,0,10.0,5.0,1.5,s12,s21,e12,e22,o11,4.98,3,-1.6893876367143437,1,tr
10111,1,6.0,16.0,2.0,s12,s21,e12,e22,o11,4.98,3,-2.2557320211148437,0,tr
10112,0,10.0,3.0,1.5,s11,s22,e12,e22,o11,4.88,2,-1.822120072788371,1,tr
10112,1,7.0,15.0,2.0,s11,s22,e12,e22,o11,4.88,2,-3.438436841603285,0,tr
10113,0,20.0,5.0,2.0,s12,s23,e11,e22,o11,11.86,1,-3.3773712386622505,0,tr
10113,1,15.0,15.0,3.5,s12,s23,e11,e22,o11,11.86,1,-2.285231786999421,1,tr
10114,0,7.0,5.0,1.5,s12,s22,e13,e22,o12,3.07,1,-1.615940295451681,1,tr
10114,1,5.0,17.0,2.0,s12,s22,e13,e22,o12,3.07,1,-2.579966373563863,0,tr
10115,0,19.0,7.0,1.5,s11,s21,e11,e21,o13,10.25,3,-3.096815017668552,0,tr
10115,1,15.0,13.0,3.5,s11,s21,e11,e21,o13,10.25,3,-1.725836131296036,1,tr
10116,0,7.0,5.0,1.5,s11,s21,e11,e22,o13,4.84,2,-2.1113398070104163,1,tr
10116,1,7.0,15.0,2.0,s11,s21,e11,e22,o13,4.84,2,-2.9569417813458743,0,tr
10117,0,14.0,4.0,1.5,s12,s22,e11,e21,o14,6.8,1,-2.7163469012903527,0,tr
10117,1,10.0,18.0,2.75,s12,s22,e11,e21,o14,6.8,1,-2.194564409319102,1,tr
10118,0,18.0,5.0,1.5,s12,s21,e11,e22,o11,6.9,1,-3.011689718025025,0,ts
10118,1,11.0,13.0,2.75,s12,s21,e11,e22,o11,6.9,1,-1.710893770149982,1,ts
10119,0,44.0,7.0,1.5,s11,s23,e12,e21,o12,26.53,2,-6.169940750689452,1,tr
10119,1,40.0,14.0,5.75,s11,s23,e12,e21,o12,26.53,2,-7.195656030060895,0,tr
10120,0,10.0,5.0,1.5,s11,s21,e11,e21,o14,4.26,3,-1.8981883648563314,0,ts
10120,1,6.0,17.0,2.0,s11,s21,e11,e21,o14,4.26,3,-1.7356953894106586,1,ts
10121,0,7.0,5.0,1.5,s13,s21,e13,e21,o12,2.68,3,-1.6779578532409074,1,ts
10121,1,4.0,16.0,2.0,s13,s21,e13,e21,o12,2.68,3,-2.09488114847313,0,ts
10122,0,7.0,6.0,1.5,s12,s21,e12,e23,o11,3.08,1,-2.0076094414338566,0,tr
10122,1,4.0,13.0,2.0,s12,s21,e12,e23,o11,3.08,1,-1.360237624177609,1,tr
10123,0,12.0,5.0,2.0,s11,s21,e13,e22,o13,5.64,3,-2.0297913175691717,1,tr
10123,1,8.0,14.0,2.75,s11,s21,e13,e22,o13,5.64,3,-2.4474060358766847,0,tr
10124,0,4.0,5.0,1.5,s12,s21,e12,e21,o13,2.13,3,-1.183813922779548,1,tr
10124,1,3.0,18.0,2.0,s12,s21,e12,e21,o13,2.13,3,-2.1668070474558574,0,tr
10125,0,11.0,6.0,2.0,s11,s22,e11,e22,o13,5.94,2,-2.560273523136034,1,tr
10125,1,9.0,14.0,2.75,s11,s22,e11,e22,o13,5.94,2,-2.6283867061827366,0,tr
10126,0,7.0,6.0,2.0,s12,s21,e13,e22,o13,4.8,1,-1.7161658529788582,1,tr
10126,1,7.0,16.0,2.0,s12,s21,e13,e22,o13,4.8,1,-2.4438094030607305,0,tr
10127,0,5.0,4.0,1.5,s11,s22,e12,e22,o13,2.29,2,-1.7720816468016527,1,tr
10127,1,3.0,13.0,2.0,s11,s22,e12,e22,o13,2.29,2,-2.443184409499424,0,tr
10128,0,11.0,6.0,1.5,s12,s21,e12,e22,o11,7.08,1,-2.197049712539247,1,tr
10128,1,10.0,16.0,2.75,s12,s21,e12,e22,o11,7.08,1,-2.693946426115283,0,tr
10129,0,3.0,3.0,1.5,s11,s21,e11,e22,o13,3.06,3,-0.808257330763163,1,tr
10129,1,5.0,18.0,2.0,s11,s21,e11,e22,o13,3.06,3,-1.5136512203247743,0,tr
10130,0,18.0,7.0,1.5,s11,s23,e12,e21,o11,6.96,2,-3.666940471016991,0,tr
10130,1,10.0,13.0,2.75,s11,s23,e12,e21,o11,6.96,2,-3.4720905954752452,1,tr
10131,0,22.0,7.0,1.5,s12,s23,e11,e21,o13,9.27,1,-3.9774403984362205,0,tr
10131,1,15.0,18.0,2.75,s12,s23,e11,e21,o13,9.27,1,-2.554626601071853,1,tr
10132,0,11.0,5.0,1.5,s12,s21,e12,e22,o13,4.97,1,-2.305894043004626,0,tr
10132,1,7.0,13.0,2.0,s12,s21,e12,e22,o13,4.97,1,-1.667285699376702,1,tr
10133,0,16.0,6.0,2.0,s11,s21,e12,e22,o13,7.36,3,-2.470261072753546,0,ts
10133,1,10.0,14.0,2.75,s11,s21,e12,e22,o13,7.36,3,-2.0922113364979777,1,ts
10134,0,5.0,6.0,1.5,s12,s21,e11,e22,o11,2.06,1,-1.5454206792551974,0,tr
10134,1,3.0,13.0,2.0,s12,s21,e11,e22,o11,2.06,1,-0.6730947774306021,1,tr
10135,0,4.0,2.0,2.0,s11,s21,e12,e23,o12,2.03,3,-0.6452630925601979,1,ts
10135,1,3.0,12.0,2.0,s11,s21,e12,e23,o12,2.03,3,-0.9678467821520004,0,ts
10136,0,14.0,6.0,2.0,s11,s21,e12,e22,o11,8.16,3,-2.4124082859445957,0,tr
10136,1,11.0,14.0,2.75,s11,s21,e12,e22,o11,8.16,3,-2.3804047713470053,1,tr
10137,0,9.0,5.0,1.5,s12,s21,e11,e22,o14,4.38,1,-2.069584017299638,0,ts
10137,1,6.0,14.0,2.0,s12,s21,e11,e22,o14,4.38,1,-1.0481183758289354,1,ts
10138,0,13.0,7.0,1.5,s11,s21,e11,e22,o12,6.49,3,-2.587492568762935,0,tr
10138,1,10.0,14.0,2.75,s11,s21,e11,e22,o12,6.49,3,-1.469231343321121,1,tr
10139,0,7.0,5.0,1.5,s11,s21,e12,e21,o11,3.61,3,-1.4012079667175557,0,tr
10139,1,5.0,12.0,2.0,s11,s21,e12,e21,o11,3.61,3,-1.38567094497546,1,tr
10140,0,15.0,4.0,1.5,s11,s22,e11,e21,o13,8.13,2,-2.2393088537447405,1,tr
10140,1,13.0,19.0,2.75,s11,s22,e11,e21,o13,8.13,2,-4.407472867391766,0,tr
10141,0,25.0,4.0,1.5,s11,s21,e13,e22,o13,10.72,3,-3.1305133035227732,1,tr
10141,1,16.0,14.0,3.5,s11,s21,e13,e22,o13,10.72,3,-3.3378316480772026,0,tr
10142,0,5.0,6.0,1.5,s12,s21,e12,e23,o13,3.01,1,-1.7705403548244258,0,tr
10142,1,4.0,15.0,2.0,s12,s21,e12,e23,o13,3.01,1,-1.4545737163905545,1,tr
10143,0,6.0,5.0,1.5,s11,s21,e13,e23,o14,3.2,3,-1.4259789750536234,1,tr
10143,1,5.0,12.0,2.0,s11,s21,e13,e23,o14,3.2,3,-1.6920892472812321,0,tr
10144,0,10.0,6.0,1.5,s11,s23,e12,e21,o11,6.63,2,-2.5777528953410633,1,tr
10144,1,10.0,14.0,2.75,s11,s23,e12,e21,o11,6.63,2,-3.7370620255515243,0,tr
10145,0,22.0,5.0,1.5,s11,s21,e12,e22,o12,10.5,3,-3.024001670210682,0,tr
10145,1,15.0,14.0,3.5,s11,s21,e12,e22,o12,10.5,3,-2.575957487949662,1,tr
10146,0,7.0,5.0,1.5,s11,s21,e12,e22,o12,5.23,3,-1.1394352800817171,1,tr
10146,1,8.0,14.0,2.75,s11,s21,e12,e22,o12,5.23,3,-2.013320409808018,0,tr
10147,0,61.0,6.0,2.0,s12,s21,e12,e21,o12,22.21,1,-8.572178883353658,0,tr
10147,1,30.0,17.0,5.0,s12,s21,e12,e21,o12,22.21,1,-5.42837324483923,1,tr
10148,0,15.0,5.0,1.5,s11,s21,e11,e22,o13,8.18,3,-2.2844544420804747,0,tr
10148,1,12.0,20.0,2.75,s11,s21,e11,e22,o13,8.18,3,-2.2783035014366284,1,tr
10149,0,10.0,4.0,1.5,s11,s21,e12,e22,o13,4.24,3,-1.6458451238110605,1,tr
10149,1,7.0,13.0,2.0,s11,s21,e12,e22,o13,4.24,3,-1.7850967163711817,0,tr
10150,0,6.0,5.0,1.5,s11,s21,e12,e22,o12,3.49,3,-1.4644478194132435,1,tr
10150,1,5.0,15.0,2.0,s11,s21,e12,e22,o12,3.49,3,-1.9828296344459224,0,tr
10151,0,6.0,7.0,1.5,s11,s21,e11,e22,o13,3.63,3,-1.6708777201172462,0,tr
10151,1,5.0,15.0,2.0,s11,s21,e11,e22,o13,3.63,3,-1.024281631589096,1,tr
10152,0,7.0,6.0,2.0,s11,s21,e12,e22,o12,3.29,3,-1.9261645011479176,1,tr
10152,1,5.0,16.0,2.0,s11,s21,e12,e22,o12,3.29,3,-2.141426542186851,0,tr
10153,0,8.0,5.0,2.0,s11,s22,e12,e22,o11,4.47,2,-1.9514475793354884,1,tr
10153,1,7.0,17.0,2.0,s11,s22,e12,e22,o11,4.47,2,-4.289037906613526,0,tr
10154,0,11.0,7.0,1.5,s12,s21,e13,e22,o13,6.12,1,-2.40983783099681,1,tr
